type,characteristics,name,car_number
Парк автовышек,Автовышка (28 м),Чайка Сервис 2784SG,А095АА/999
Парк автовышек,Автовышка (28 м),Чайка Сервис 2784SG,А096АА/999
Парк автовышек,Автовышка (28 м),Чайка Сервис 2784SG,А097АА/999
Парк автовышек,Автовышка (28 м),Чайка Сервис 2784SG,А098АА/999
Парк автовышек,Автовышка (28 м),Чайка Сервис 2784SG,А099АА/999
Парк автовышек,Автовышка (28 м),Чайка Сервис 2784SG,А100АА/999
Парк автовышек,Автовышка (28 м),Чайка Сервис 2784SG,А101АА/999
Парк автовышек,Автовышка (28 мп),Чайка Сервис 2784SG,А102АА/999
Парк автовышек,Автовышка (28 мп),Чайка Сервис 2784SG,А103АА/999
Парк автовышек,Автовышка (28 мп),Чайка Сервис 2784SG,А104АА/999
Парк автовышек,Автовышка (28 мп),Чайка Сервис 2784SG,А105АА/999
Парк автовышек,Автовышка (28 мп),Чайка Сервис 2784SG,А106АА/999
Парк автовышек,Автовышка (32 м),КАМАЗ 43114,А107АА/999
Парк автовышек,Автовышка (32 м),КАМАЗ 43114,А108АА/999
Парк автовышек,Автовышка (32 м),КАМАЗ 43114,А109АА/999
Парк автовышек,Автовышка (35 м),КАМАЗ 43114,А110АА/999
Парк автовышек,Автовышка (35 м),КАМАЗ 43114,А111АА/999
Парк автовышек,Автовышка (35 м),КАМАЗ 43114,А112АА/999
Парк автовышек,Автовышка (35 м),КАМАЗ 43114,А113АА/999
Парк автовышек,Автовышка (35 м),КАМАЗ 43114,А114АА/999
Парк автовышек,Автовышка (45 м),КАМАЗ 43114,А115АА/999
Парк автовышек,Автовышка (45 мп),КАМАЗ 43114,А116АА/999
Парк автовышек,Автовышка (70 м),КАМАЗ 43114,А117АА/999
Парк автовышек,Автовышка (70 м),Чайка Сервис 5784ХР,А118АА/999
Парк кранов,Кран 100 т.,LIEBHERR LTM 1100-4.1,А306АА/999
Парк кранов,Кран 110 т.,LIEBHERR LTM 1100-4.1,А307АА/999
Парк кранов,Кран 110 т.,LIEBHERR LTM 1100-4.1,А308АА/999
Парк кранов,Кран 110 т.,LIEBHERR LTM 1100-4.1,А309АА/999
Парк кранов,Кран 16 т.,КС-35714К-2,А310АА/999
Парк кранов,Кран 16 т.,КС-35714К-2,А311АА/999
Парк кранов,Кран 16 т.,КС-35714К-2,А312АА/999
Парк кранов,Кран 16 т.,КС-35714К-2,А313АА/999
Парк кранов,Кран 160 т.,LIEBHERR LTM 1160-5.2,А314АА/999
Парк кранов,Кран 160 т.,LIEBHERR LTM 1160-5.2,А315АА/999
Парк кранов,Кран 25 т.,КС-45717К-3(25т.),А316АА/999
Парк кранов,Кран 25 т.,КС-45717К-3(25т.),А317АА/999
Парк кранов,Кран 25 т.,КС-45717К-3(25т.),А318АА/999
Парк кранов,Кран 25 т.,КС-45717К-3(25т.),А319АА/999
Парк кранов,Кран 25 т.,КС-45717К-3(25т.),А320АА/999
Парк кранов,Кран 25 т.,КС-45717К-3(25т.),А321АА/999
Парк кранов,Кран 25 т.,КС-45717К-3(25т.),А322АА/999
Парк кранов,Кран 25 т.,КС-45717К-3(25т.),А323АА/999
Парк кранов,Кран 25 т.,КС-45717К-3(25т.),А324АА/999
Парк кранов,Кран 25 т.,КС-45717К-3(25т.),А325АА/999
Парк кранов,Кран 25 т.,КС-45717К-3(25т.),А326АА/999
Парк кранов,Кран 25 т.,КС-45717К-3(25т.),А327АА/999
Парк кранов,Кран 25 т.,КС-45717К-3(25т.),А328АА/999
Парк кранов,Кран 25 т.,КС-45717К-3(25т.),А329АА/999
Парк кранов,Кран 25 т.,КС-45717К-3(25т.),А330АА/999
Парк кранов,Кран 25 т.,КС-45717К-3(25т.),А331АА/999
Парк кранов,Кран 25 т.,КС-45717К-3Р,А332АА/999
Парк кранов,Кран 25 т.,КС-45717К-3Р,А333АА/999
Парк кранов,Кран 25 т.,КС-45717К-3Р,А334АА/999
Парк кранов,Кран 25 т.,КС-45717К-3Р,А335АА/999
Парк кранов,Кран 25 т.,КС-5363А,А336АА/999
Парк кранов,Кран 25 т.,КС-5363Д,А337АА/999
Парк кранов,Кран 25 т.,КС-5363Д,А338АА/999
Парк кранов,Кран 25 т.,КС-55713-5В,А339АА/999
Парк кранов,Кран 25 т.,КС-55713-5В,А340АА/999
Парк кранов,Кран 25 т.,КС-55713-5В,А341АА/999
Парк кранов,Кран 25 т.,КС-55713-5Л на шасси КамАЗ-43118-46,А342АА/999
Парк кранов,Кран 25 т.,КС-55713-5Л на шасси КамАЗ-43118-46,А343АА/999
Парк кранов,Кран 25 т.,КС-55722-2,А344АА/999
Парк кранов,Кран 25 т.,КС-55733,А345АА/999
Парк кранов,Кран 25 т.,КС-55733,А346АА/999
Парк кранов,Кран 25 т.,КС-55733,А347АА/999
Парк кранов,Кран 25 т.,КС-55733,А348АА/999
Парк кранов,Кран 25 т.,КС-55733,А349АА/999
Парк кранов,Кран 25 т.,КС-55733,А350АА/999
Парк кранов,Кран 25 т.,КС-55733,А351АА/999
Парк кранов,Кран 25 т.,КС-55733,А352АА/999
Парк кранов,Кран 25 т.,КС-55733,А353АА/999
Парк кранов,Кран 25 т.,КС-55733,А354АА/999
Парк кранов,Кран 25 т.,КС-55733,А355АА/999
Парк кранов,Кран 35 т.,TEREX RT35,А356АА/999
Парк кранов,Кран 35 т.,TEREX RT35,А357АА/999
Парк кранов,Кран 35 т.,TEREX RT35,А358АА/999
Парк кранов,Кран 35 т.,TEREX RT35,А359АА/999
Парк кранов,Кран 35 т.,КС 55713-4,А360АА/999
Парк кранов,Кран 35 т.,КС 55713-4,А361АА/999
Парк кранов,Кран 35 т.,КС 55713-4,А362АА/999
Парк кранов,Кран 50 т.,КС 65717 (50т.),А363АА/999
Парк кранов,Кран 50 т.,КС 65717 (50т.),А364АА/999
Парк кранов,Кран 50 т.,КС 65717 (50т.),А365АА/999
Парк кранов,Кран 50 т.,КС 65717 (50т.),А366АА/999
Парк кранов,Кран 50 т.,КС 65717 (50т.),А367АА/999
Парк кранов,Кран 50 т.,КС 65717 (50т.),А368АА/999
Парк кранов,Кран 50 т.,КС-6476,А369АА/999
Парк кранов,Кран 60 т.,TEREX RC60,А370АА/999
Парк кранов,Кран 60 т.,TEREX RC60,А371АА/999
Парк кранов,Кран 70 т.,КС-75721-6,А372АА/999
Парк кранов,Кран 70 т.,КС-75721-6,А373АА/999
Парк кранов,Кран 70 т.,КС-75721-6,А374АА/999
Парк погрузчиков,"Погрузчик Телескопический 7,5т/5,4м",DIECI ICARUS 40.17,А589АА/999
Парк погрузчиков,Погрузчик_Вилочный,KOMATSU FD30T-17,А590АА/999
Парк погрузчиков,Погрузчик_Вилочный,KOMATSU FD30T-17,А591АА/999
Парк погрузчиков,Погрузчик_Вилочный,KOMATSU FD30T-17,А592АА/999
Парк погрузчиков,Погрузчик_Вилочный,KOMATSU FD30T-17,А593АА/999
Парк погрузчиков,Погрузчик_Вилочный,KOMATSU FD35AT,А594АА/999
Парк погрузчиков,Погрузчик_Вилочный,KOMATSU FD50AYT-10,А595АА/999
Парк погрузчиков,Погрузчик_Вилочный,KOMATSU FD50AYT-10,А596АА/999
Парк погрузчиков,Погрузчик_Вилочный,KOMATSU FD50AYT-10,А597АА/999
Парк погрузчиков,Погрузчик_Вилочный,KOMATSU FD50AYT-10,А598АА/999
Парк погрузчиков,Погрузчик_Вилочный_Диз_3т/6м,KOMATSU FD30T-17,А599АА/999
Парк погрузчиков,Погрузчик_Вилочный_Диз_3т/6м,KOMATSU FD30T-17,А600АА/999
Парк погрузчиков,Погрузчик_Вилочный_Диз_3т/6м,KOMATSU FD30T-17,А601АА/999
Парк погрузчиков,Погрузчик_Вилочный_Диз_3т/6м,KOMATSU FD30T-17,А602АА/999
Парк погрузчиков,Погрузчик_Вилочный_Диз_3т/6м,KOMATSU FD35AT,А603АА/999
Парк погрузчиков,Погрузчик_Вилочный_Диз_5т/6м,KOMATSU FD50AYT-10,А604АА/999
Парк погрузчиков,Погрузчик_Вилочный_Диз_5т/6м,KOMATSU FD50AYT-10,А605АА/999
Парк погрузчиков,Погрузчик_Вилочный_Диз_7т/6м,Dressta-534Е,А606АА/999
Парк погрузчиков,Погрузчик_Ричтрак_контейнерный,SUPERSTACER TFC45H,А607АА/999
Парк погрузчиков,Погрузчик_Ричтрак_контейнерный,SUPERSTACER TFC45H,А608АА/999
Парк погрузчиков,Погрузчик_с_боковым_поворотом,Bobcat S530,А609АА/999
Парк погрузчиков,Погрузчик_с_боковым_поворотом,Bobcat S530,А610АА/999
Парк погрузчиков,Погрузчик_с_боковым_поворотом,Bobcat S530,А611АА/999
Парк погрузчиков,Погрузчик_с_боковым_поворотом,Bobcat S530,А612АА/999
Парк погрузчиков,Погрузчик_с_боковым_поворотом,Bobcat S530,А613АА/999
Парк погрузчиков,Погрузчик_с_боковым_поворотом,Bobcat S570,А614АА/999
Парк погрузчиков,Погрузчик_с_боковым_поворотом,Bobcat T2250,А615АА/999
Парк погрузчиков,Погрузчик_с_боковым_поворотом,HYUNDAI HL760-7A,А616АА/999
Парк погрузчиков,Погрузчик_Телескопический,Bobcat T2250,А617АА/999
Парк погрузчиков,Погрузчик_Телескопический,Bobcat T2250,А618АА/999
Парк погрузчиков,Погрузчик_Телескопический,Bobcat T2250,А619АА/999
Парк погрузчиков,Погрузчик_Телескопический,DIECI ICARUS 40.17,А620АА/999
Парк погрузчиков,Погрузчик_Телескопический,MANITOU MHT-X 860L,А621АА/999
Парк погрузчиков,Погрузчик_Телескопический,MANITOU MHT-X 860L,А622АА/999
Парк погрузчиков,Погрузчик_Телескопический,Погрузчик JCB 527-58,А623АА/999
Парк погрузчиков,Погрузчик_Телескопический 1т/3м,Погрузчик JCB 527-58,А624АА/999
Парк погрузчиков,Погрузчик_Телескопический 6т/8м,MANITOU MHT-X 860L,А625АА/999
Парк погрузчиков,Погрузчик_Телескопический 9т/6м,MANITOU MHT-X 860L,А626АА/999
Парк погрузчиков,Погрузчик_Фронтальный,Dressta-534Е,А627АА/999
Парк погрузчиков,Погрузчик_Фронтальный,Dressta-534Е,А628АА/999
Парк погрузчиков,Погрузчик_Фронтальный,Dressta-534Е,А629АА/999
Парк погрузчиков,Погрузчик_Фронтальный,HYUNDAI HL760-7A,А630АА/999
Парк погрузчиков,Погрузчик_Фронтальный 3м3,Dressta-534Е,А631АА/999
Парк погрузчиков,Погрузчик_Фронтальный 3м3,Dressta-534Е,А632АА/999
Парк погрузчиков,Погрузчик_Фронтальный 3м3,Dressta-534Е,А633АА/999
